NombreR,NumContrib,Colaborador,Roles,Seudonimo,PaisOrigen,Titulo,NumFasciculo,Fecha,Traduccion,Traductor,Lengua,LenguaOriginal,Tipo,TipoIndice,Dedicatoria,ObrasResenadas,CantidadPaginas,Paginacion,Comentarios
El Repertorio. Revista Mensual Ilustrada,47b,"Rodríguez, Horacio Marino",Director,NA,Colombia,Jorge Isaacs,2,Julio de 1896,No,NA,Español,NA,Prosa No ficción,Minucias,NA,NA,0.5,62-63,"1. Sobre la muerte de Jorge Isaacs.
2. Se mencionan algunas obras del autor."
El Repertorio. Revista Mensual Ilustrada,48,"Echeverri, Camilo Antonio",Creador,C. A. E.,Colombia,NA,2,Julio de 1896,No,NA,Español,NA,Prosa No ficción,Minucias,NA,NA,0.5,63,"1. Se agrega un texto de Echeverri en el apartado de ""Minucias"" sin título y solo con la mención de sus inciales."
El Repertorio. Revista Mensual Ilustrada,49a,"Greiff, Luis de",Director,NA,Colombia,Aclaración,2,Julio de 1896,No,NA,Español,NA,Prosa No ficción,Minucias,NA,NA,1,63-64,"1. Aclaración sobre el texto Curiosidad, publicado en las ""Minucias"" del número anterior."
El Repertorio. Revista Mensual Ilustrada,49b,"Rodríguez, Horacio Marino",Director,NA,Colombia,Aclaración,2,Julio de 1896,No,NA,Español,NA,Prosa No ficción,Minucias,NA,NA,1,63-64,"1. Aclaración sobre el texto Curiosidad, publicado en las ""Minucias"" del número anterior."
El Repertorio. Revista Mensual Ilustrada,50,"Echeverri, Camilo Antonio",Creador,C. A. E.,Colombia,NA,2,Julio de 1896,No,NA,Español,NA,Prosa No ficción,Minucias,NA,NA,0.4,64-65,"1. Se agrega un texto de Echeverri en el apartado de ""Minucias"" sin título y solo con la mención de sus inciales."
El Repertorio. Revista Mensual Ilustrada,51a,"Greiff, Luis de",Director,NA,Colombia,Nuestros grabados,2,Julio de 1896,No,NA,Español,NA,Prosa No ficción,Minucias,NA,NA,0.4,65,1. Sobre los autores de los grabados del primer número y del presente número.
El Repertorio. Revista Mensual Ilustrada,51b,"Rodríguez, Horacio Marino",Director,NA,Colombia,Nuestros grabados,2,Julio de 1896,No,NA,Español,NA,Prosa No ficción,Minucias,NA,NA,0.4,65,1. Sobre los autores de los grabados del primer número y del presente número.
El Repertorio. Revista Mensual Ilustrada,52,"Echeverri, Camilo Antonio",Creador,C. A. E.,Colombia,NA,2,Julio de 1896,No,NA,Español,NA,Prosa No ficción,Minucias,NA,NA,0.1,65,"1. Se agrega un texto de Echeverri en el apartado de ""Minucias"" sin título y solo con la mención de sus inciales."
El Repertorio. Revista Mensual Ilustrada,53a,"Greiff, Luis de",Director,NA,Colombia,Exposición,2,Julio de 1896,No,NA,Español,NA,Prosa No ficción,Minucias,NA,NA,0.2,65,1. Sobre al Exposición Departamental a realizarse en Medellín.
El Repertorio. Revista Mensual Ilustrada,53b,"Rodríguez, Horacio Marino",Director,NA,Colombia,Exposición,2,Julio de 1896,No,NA,Español,NA,Prosa No ficción,Minucias,NA,NA,0.2,65,1. Sobre al Exposición Departamental a realizarse en Medellín.
El Repertorio. Revista Mensual Ilustrada,54,"Echeverri, Camilo Antonio",Creador,C. A. E.,Colombia,NA,2,Julio de 1896,No,NA,Español,NA,Prosa No ficción,Minucias,NA,NA,0.4,65-66,"1. Se agrega un texto de Echeverri en el apartado de ""Minucias"" sin título y solo con la mención de sus inciales."
El Repertorio. Revista Mensual Ilustrada,55a,"Greiff, Luis de",Director,NA,Colombia,Anacreóntica,2,Julio de 1896,No,NA,Español,NA,Poesía,Minucias,NA,NA,0.3,66,1. Anacreóntica sobre el chocolate de Caldas.
El Repertorio. Revista Mensual Ilustrada,55b,"Rodríguez, Horacio Marino",Director,NA,Colombia,Anacreóntica,2,Julio de 1896,No,NA,Español,NA,Poesía,Minucias,NA,NA,0.3,66,1. Anacreóntica sobre el chocolate de Caldas.
El Repertorio. Revista Mensual Ilustrada,56a,"Greiff, Luis de",Director,NA,Colombia,Errata,2,Julio de 1896,No,NA,Español,NA,Prosa No ficción,Minucias,NA,NA,0.1,66,"1. Errata de la página 41, número II."
El Repertorio. Revista Mensual Ilustrada,56b,"Rodríguez, Horacio Marino",Director,NA,Colombia,Errata,2,Julio de 1896,No,NA,Español,NA,Prosa No ficción,Minucias,NA,NA,0.1,66,"1. Errata de la página 41, número II."
El Repertorio. Revista Mensual Ilustrada,57a,"Greiff, Luis de",Director,NA,Colombia,NA,2,Julio de 1896,No,NA,Español,NA,Prosa No ficción,Minucias,NA,NA,0.3,66,"1. Sobre los costos de la suscripción y al froma de pagarla.
2. Sobre el papel que se usa."
El Repertorio. Revista Mensual Ilustrada,57b,"Rodríguez, Horacio Marino",Director,NA,Colombia,NA,2,Julio de 1896,No,NA,Español,NA,Prosa No ficción,Minucias,NA,NA,0.3,66,"1. Sobre los costos de la suscripción y al froma de pagarla.
2. Sobre el papel que se usa."
El Repertorio. Revista Mensual Ilustrada,58,"Cano, Francisco Antonio",Ilustrador,F. C.,Colombia,Doctor Manuel Uribe Ángel,3,Agosto de 1896,No,NA,NA,NA,Imagen,NA,NA,NA,1,67,1. Grabado del retrato del mencionado en el título.
El Repertorio. Revista Mensual Ilustrada,59,"Greiff, Luis de",Director,NA,Colombia,Manuel Uribe A.,3,Agosto de 1896,No,NA,Español,NA,Prosa No ficción,NA,NA,NA,1,68,"0. El autor se saca del índice.
1. Sobre el que lleva el título del texto, sus cualidades y su obra."
El Repertorio. Revista Mensual Ilustrada,60,"Uribe Ángel, Manuel",Creador,"Uribe A., M.",Colombia,Cuánto me costó la burra,3,Agosto de 1896,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,8,69-77,"1. El texto tiene fecha de mayo de 1896, en Medellín."
El Repertorio. Revista Mensual Ilustrada,61,"Cano, Francisco Antonio",Ilustrador,F. C.,Colombia,¿Cuánto le costó la burra?,3,Agosto de 1896,No,NA,NA,NA,Imagen,NA,NA,NA,0.6,75,1. Es un grabado de varios lugareños yendo detrás de un hombre montano en una burra.
El Repertorio. Revista Mensual Ilustrada,62,"Blanc, Charles",Creador,NA,Francia,La naturaleza y el arte,3,Agosto de 1896,Sí,NA,Español,Francés,Prosa No ficción,NA,NA,NA,03/03/23,77-80,"1. En una nota al pie pone: ""Capítulo de Grammaire des Arts du Dessin"", traducido especialmente para El Repertorio. No se especifica el traductor.
2. Traducción de prosa francesa sobre la relación del arte con la naturaleza. Es un texto escrito por un crítico de arte francés. Info: https://www.wikidata.org/wiki/Q1063751
3. Texto muy nutrido con material para referencias."
El Repertorio. Revista Mensual Ilustrada,63,"Jouy, Victor Joseph Étienne de",Creador,Jouy,Francia,NA,3,Agosto de 1896,Sí,NA,Español,Francés,Prosa No ficción,NA,NA,NA,0.1,80,"0. La única autoría es ""Jouy"". Se asume que se trata de Étienne de Jouy por las fechas de nacimiento y defunción y por su relación con la escritura. Info: https://www.wikidata.org/wiki/Q204889
1. Es la traducción de una nota o cita sin título sobre los partidarios de la tiranía."
El Repertorio. Revista Mensual Ilustrada,64,"Gómez Escobar, Francisco",Creador,"Gómez, Efe",Colombia,Domingo P. M.,3,Agosto de 1896,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,03/08/23,81-84,"1. Debajo del título hay una anotación entre corchetes que pone ""Fragmento""."
El Repertorio. Revista Mensual Ilustrada,65,"Bacon, Francis",Creador,Bacon,Inglaterra,NA,3,Agosto de 1896,Sí,NA,Español,Inglés,Prosa No ficción,NA,NA,NA,0.2,84,"0. La única autoría es ""Bacón"". Se asume que se trata de Francis Bacon por las fechas de nacimiento y defunción y por su relación con la escritura.
1. Es la traducción de una nota o cita sin título sobre la amistad."
El Repertorio. Revista Mensual Ilustrada,66,"Allais, Alphonse",Creador,NA,Francia,La bella incógnita,3,Agosto de 1896,Sí,NA,Español,Francés,Prosa Ficción,NA,NA,NA,1,85,"1. Traducción de una prosa de ficción francesa. Bien podría ser un cuento.
2. No se especifica quién es el traductor. Tampoco tiene notas al pie."
El Repertorio. Revista Mensual Ilustrada,67,"Restrepo Restrepo, Antonio María",Creador,"Farina, Abel",Colombia,Débora,3,Agosto de 1896,No,NA,Español,NA,Poesía,NA,NA,NA,0.5,86,1. El texto tiene fecha de noviembre de 1894.
El Repertorio. Revista Mensual Ilustrada,68,"Yepes, Joaquín E.",Creador,"Yepes, J. E.",Colombia,Blas Gil,3,Agosto de 1896,No,NA,Español,NA,Prosa No ficción,NA,NA,NA,02/08/23,86-89,"1. El texto tiene fecha del 10 de julio de 1896, en Medellín.
2. Al final del texto se especifica que continuará.
3. Debajo del título hay una nota entre paréntesis que dice: Novela de costumbres por D. José Manuel Marroquín —Bogotá—. Imprenta editorial de D. José Joaquín Pérez —1896."
El Repertorio. Revista Mensual Ilustrada,69,"Corral, Jesús M. del",Creador,NA,Colombia,Yarumos,3,Agosto de 1896,No,NA,Español,NA,Poesía,NA,"Pérez, José Joaquín",NA,02/01/23,89-91,"1. El poema tiene fecha de 1896.
2. Está dedicado al dueño de una imprenta colombiana."
El Repertorio. Revista Mensual Ilustrada,70,"Cano, Francisco Antonio",Ilustrador,F. C.,Colombia,NA,3,Agosto de 1896,No,NA,NA,NA,Imagen,NA,NA,NA,0.3,91,1. Ilustración de una mujer besando a un niño en una cuna.
El Repertorio. Revista Mensual Ilustrada,71,"Robledo, Eusebio",Creador,Lesbia,Colombia,Los tres besos,3,Agosto de 1896,No,NA,Español,NA,Poesía,NA,NA,NA,0.9,91-92,"0. La info. del autor se encontró en el Repositorio de Proyectos de la UdeA: http://biblioteca.udea.edu.co:8080/leo/browse?type=author&value=Robledo%2C+Eusebio+%28Autor%29 y en una fuente menos confiable: https://www.devocionario.com/textos/c_cielo.html
"
El Repertorio. Revista Mensual Ilustrada,72,"Cano, Francisco Antonio",Ilustrador,F. C.,Colombia,NA,3,Agosto de 1896,No,NA,NA,NA,Imagen,NA,NA,NA,0.2,92,1. Ilustración de un niño besando a una niña.
El Repertorio. Revista Mensual Ilustrada,73,"Cano, Francisco Antonio",Ilustrador,F. C.,Colombia,NA,3,Agosto de 1896,No,NA,NA,NA,Imagen,NA,NA,NA,0.2,92,1. Ilustración de una mujer y un hombre besándose.
El Repertorio. Revista Mensual Ilustrada,74,"Wolff, Pierre",Creador,NA,Francia,El convidado,3,Agosto de 1896,Sí,NA,Español,Francés,Teatro,NA,NA,NA,1,93,"0. La info. del autor se encontró en Wikidata: https://www.wikidata.org/wiki/Q3387361 Se asume que es él por su relación con la escritura y por las fechas de nacimiento y defunción.
1. Se trata de un corto guión de teatro traducido del francés. No se especifica quién es el traductor."
El Repertorio. Revista Mensual Ilustrada,75,"Carrasquilla, Tomás",Creador,Tomás,Colombia,Párrafos de carta,3,Agosto de 1896,No,NA,Español,NA,Prosa No ficción,NA,NA,NA,02/06/23,94-96,"1. Respuesta a la crítica hecha por J. E. Yepes en el primer número.
2. Texto muy nutrido con material para referencias. No contiene dedicatoria."
El Repertorio. Revista Mensual Ilustrada,76,"Rodríguez, Horacio Marino",Director,NA,Colombia,Justicia al mérito,3,Agosto de 1896,No,NA,Español,NA,Prosa No ficción,Minucias,NA,NA,0.6,96-97,"0. En todos los apartados de la revista aparece el nombre del autor como Horacio M. Rodríguez, pero en este texto aparece el nombre completo.
1. Sobre la relación del autor con Rafael Mesa P. en torno al fotograbado."
El Repertorio. Revista Mensual Ilustrada,77a,"Greiff, Luis de",Director,NA,Colombia,C. A. E.,3,Agosto de 1896,No,NA,Español,NA,Prosa No ficción,Minucias,NA,NA,0.5,97,"1. Sobre la publicación en Barcelona de una edición de lujo del Dr. Camilo A. Echeverri, con una selección de sus producciones literarias y algunos de sus alegatos. Esta edición estuvo a cargo de Pedro Uribe Gómez."
El Repertorio. Revista Mensual Ilustrada,77b,"Rodríguez, Horacio Marino",Director,NA,Colombia,C. A. E.,3,Agosto de 1896,No,NA,Español,NA,Prosa No ficción,Minucias,NA,NA,0.5,97,"1. Sobre la publicación en Barcelona de una edición de lujo del Dr. Camilo A. Echeverri, con una selección de sus producciones literarias y algunos de sus alegatos. Esta edición estuvo a cargo de Pedro Uribe Gómez."
El Repertorio. Revista Mensual Ilustrada,78a,"Greiff, Luis de",Director,NA,Colombia,Nuestros grabados,3,Agosto de 1896,No,NA,Español,NA,Prosa No ficción,Minucias,NA,NA,0.1,97,1. Sobre los autores de los grabados del presente número.
El Repertorio. Revista Mensual Ilustrada,78b,"Rodríguez, Horacio Marino",Director,NA,Colombia,Nuestros grabados,3,Agosto de 1896,No,NA,Español,NA,Prosa No ficción,Minucias,NA,NA,0.1,97,1. Sobre los autores de los grabados del presente número.
El Repertorio. Revista Mensual Ilustrada,79a,"Greiff, Luis de",Director,NA,Colombia,Dn. Rodolfo Cano,3,Agosto de 1896,No,NA,Español,NA,Prosa No ficción,Minucias,NA,NA,0.1,97,1. Sobre el nuevo de Dn. Rodolfo Cano como regente de un colegio en Rionegro.
El Repertorio. Revista Mensual Ilustrada,79b,"Rodríguez, Horacio Marino",Director,NA,Colombia,Dn. Rodolfo Cano,3,Agosto de 1896,No,NA,Español,NA,Prosa No ficción,Minucias,NA,NA,0.1,97,1. Sobre el nuevo de Dn. Rodolfo Cano como regente de un colegio en Rionegro.
El Repertorio. Revista Mensual Ilustrada,80a,"Greiff, Luis de",Director,NA,Colombia,20 de julio,3,Agosto de 1896,No,NA,Español,NA,Prosa No ficción,Minucias,NA,NA,0.2,97-98,1. Sobre la conmemoriación de la fecha.
El Repertorio. Revista Mensual Ilustrada,80b,"Rodríguez, Horacio Marino",Director,NA,Colombia,20 de julio,3,Agosto de 1896,No,NA,Español,NA,Prosa No ficción,Minucias,NA,NA,0.2,97-98,1. Sobre la conmemoriación de la fecha.
El Repertorio. Revista Mensual Ilustrada,81a,"Greiff, Luis de",Director,NA,Colombia,Verdadera Hermana de la Caridad,3,Agosto de 1896,No,NA,Español,NA,Prosa No ficción,Minucias,NA,NA,0.3,98,"1. Sobre un regalo a doña María Jesús Upegui, directora del Manicomio."
El Repertorio. Revista Mensual Ilustrada,81b,"Rodríguez, Horacio Marino",Director,NA,Colombia,Verdadera Hermana de la Caridad,3,Agosto de 1896,No,NA,Español,NA,Prosa No ficción,Minucias,NA,NA,0.3,98,"1. Sobre un regalo a doña María Jesús Upegui, directora del Manicomio."
El Repertorio. Revista Mensual Ilustrada,82,Anónimo,Ilustrador,Maya,NA,NA,3,Agosto de 1896,No,NA,NA,NA,Imagen,Minucias,NA,NA,0.3,98,"1. Jeroglífico atribuido a Maya (Minucias, pp. 97)."
El Repertorio. Revista Mensual Ilustrada,83a,"Greiff, Luis de",Director,NA,Colombia,Una nueva galería,3,Agosto de 1896,No,NA,Español,NA,Prosa No ficción,Minucias,NA,NA,0.3,98,"0. Comunicado tomado de la revista Luz y Sombra. 
1. Sobre el establecimiento en Medellín de un taller fotográfico a cargo de los señores Francisco Valiente T. y Félix R. Restrepo. "
El Repertorio. Revista Mensual Ilustrada,83b,"Rodríguez, Horacio Marino",Director,NA,Colombia,Una nueva galería,3,Agosto de 1896,No,NA,Español,NA,Prosa No ficción,Minucias,NA,NA,0.3,98,"0. Comunicado tomado de la revista Luz y Sombra. 
1. Sobre el establecimiento en Medellín de un taller fotográfico a cargo de los señores Francisco Valiente T. y Félix R. Restrepo. "
El Repertorio. Revista Mensual Ilustrada,84,"Greiff, Luis de",Director,NA,Colombia,Francisco de P. Muñoz,4,Septiembre de 1896,No,NA,Español,NA,Prosa No ficción,NA,NA,NA,0.9,99-100,"0. El autor se saca del índice.
1. Sobre el que lleva el título del texto, sus cualidades y su obra."
El Repertorio. Revista Mensual Ilustrada,85,Anónimo,Ilustrador,NA,NA,NA,4,Septiembre de 1896,No,NA,NA,NA,Imagen,NA,NA,NA,0.2,99,"1. Es un grabado del retrato de Francisco de P. Muñoz.
2. No se especifica quién es el autor."
El Repertorio. Revista Mensual Ilustrada,86,"Muñoz Fernández, Francisco de Paula",Creador,Mingrelio,Colombia,Bautismo y compadrazgo,4,Septiembre de 1896,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,12/07/23,100-114,"0. En el índice aparece que el apellido del autor es solo ""Muñoz"".
2. El texto tiene fecha del 10 de diciembre de 1885, en Medellín."
El Repertorio. Revista Mensual Ilustrada,87,Anónimo,Ilustrador,Maya,NA,NA,4,Septiembre de 1896,No,NA,NA,NA,Imagen,NA,NA,NA,0.8,101,1. Imagen de la primera carta que se menciona en el texto.
El Repertorio. Revista Mensual Ilustrada,88,Anónimo,Ilustrador,Maya,NA,NA,4,Septiembre de 1896,No,NA,NA,NA,Imagen,NA,NA,NA,1,112,1. Imagen de la segunda carta que se menciona en el texto.
El Repertorio. Revista Mensual Ilustrada,89,"Cano, Francisco Antonio",Creador,Antonio,Colombia,Bellas artes,4,Septiembre de 1896,No,NA,Español,NA,Prosa No ficción,NA,"Cano, Fidel",NA,04/04/23,114-118,"1. El texto tiene fecha de julio de 1896.
2. Texto muy nutrido con material para referencias."
El Repertorio. Revista Mensual Ilustrada,90,Anónimo,Ilustrador,NA,NA,NA,4,Septiembre de 1896,No,NA,NA,NA,Imagen,NA,NA,NA,0.4,119,1. Imagen del retrato de Gonzalo Vidal junto con varios instrumentos musicales y unas partituras.
El Repertorio. Revista Mensual Ilustrada,91,"Gaviria I., Henrique",Creador,"Gaviria I., H.",Colombia,Gonzalo Vidal,4,Septiembre de 1896,No,NA,Español,NA,Prosa No ficción,NA,NA,NA,06/02/23,119-125,"0. La info. del autor se encontró en el Repositorio de Proyectos de la UdeA: http://biblioteca.udea.edu.co:8080/leo/handle/123456789/5836
1. Sobre el que lleva el título del texto, sus cualidades y su obra."
El Repertorio. Revista Mensual Ilustrada,92,Platón,Creador,NA,Grecia,NA,4,Septiembre de 1896,Sí,NA,Español,Griego antiguo,Prosa No ficción,NA,NA,NA,0.2,125,1. Es la traducción de una nota o cita sin título sobre la música. Info: https://www.wikidata.org/wiki/Q859
El Repertorio. Revista Mensual Ilustrada,93,"Shakespeare, William",Creador,Shakespeare,Inglaterra,NA,4,Septiembre de 1896,Sí,NA,Español,Inglés,Prosa No ficción,NA,NA,NA,0.2,125,1. Es la traducción de una nota o cita sin título sobre la música.
El Repertorio. Revista Mensual Ilustrada,94,"Vidal Pacheco, Gonzalo",Creador,NA,Colombia,Valse expresivo,4,Septiembre de 1896,No,NA,Italiano,NA,Partitura,NA,NA,NA,3,126-128,"1. Partitura con nota al pie de página con recomendaciones para su interpretación.
2. Tiene indicaciones en italiano."
El Repertorio. Revista Mensual Ilustrada,95,"Grillo, Maximiliano",Creador,"Grillo, Max",Colombia,Las dos musas,4,Septiembre de 1896,No,NA,Español,NA,Poesía,NA,NA,NA,0.5,129,"1. El texto tiene fecha de 1892, en Bogotá."
El Repertorio. Revista Mensual Ilustrada,96,"Restrepo Restrepo, Antonio María",Creador,"Farina, Abel",Colombia,Vanitas,4,Septiembre de 1896,No,NA,Español,NA,Poesía,NA,NA,NA,0.5,129,NA
El Repertorio. Revista Mensual Ilustrada,97,"Yepes, Joaquín E.",Creador,"Yepes, J. E.",Colombia,Blas Gil,4,Septiembre de 1896,No,NA,Español,NA,Prosa No ficción,NA,NA,NA,4,130-133,1. Al principio del texto pone que es una continuación; y al final del texto se especifica que continuará.
El Repertorio. Revista Mensual Ilustrada,98a,"Greiff, Luis de",Director,NA,Colombia,Bibliografía,4,Septiembre de 1896,No,NA,Español,NA,Prosa No ficción,Minucias,NA,NA,0.1,134,"1. Sobre la recepción de dos obras que olvidaron mencionar en el número anterior: Tratado teórico-práctico de Contabilidad de Touzet y Restrepo, y Manual de la Comadrona, traducido del francés por el Dr. Juan B. Londoño."
El Repertorio. Revista Mensual Ilustrada,98b,"Rodríguez, Horacio Marino",Director,NA,Colombia,Bibliografía,4,Septiembre de 1896,No,NA,Español,NA,Prosa No ficción,Minucias,NA,NA,0.1,134,"1. Sobre la recepción de dos obras que olvidaron mencionar en el número anterior: Tratado teórico-práctico de Contabilidad de Touzet y Restrepo, y Manual de la Comadrona, traducido del francés por el Dr. Juan B. Londoño."
El Repertorio. Revista Mensual Ilustrada,99a,"Greiff, Luis de",Director,NA,Colombia,Jorge Isaacs,4,Septiembre de 1896,No,NA,Español,NA,Prosa No ficción,Minucias,NA,NA,0.1,134,1. Sobre la erección de un monumento en Medellín para honrar al poeta.
El Repertorio. Revista Mensual Ilustrada,99b,"Rodríguez, Horacio Marino",Director,NA,Colombia,Jorge Isaacs,4,Septiembre de 1896,No,NA,Español,NA,Prosa No ficción,Minucias,NA,NA,0.1,134,1. Sobre la erección de un monumento en Medellín para honrar al poeta.
El Repertorio. Revista Mensual Ilustrada,100a,"Greiff, Luis de",Director,NA,Colombia,El 20 de julio de 1897,4,Septiembre de 1896,No,NA,Español,NA,Prosa No ficción,Minucias,NA,NA,0.1,134,1. Sobre el retraso de la invitación pública a una exposición.
El Repertorio. Revista Mensual Ilustrada,100b,"Rodríguez, Horacio Marino",Director,NA,Colombia,El 20 de julio de 1897,4,Septiembre de 1896,No,NA,Español,NA,Prosa No ficción,Minucias,NA,NA,0.1,134,1. Sobre el retraso de la invitación pública a una exposición.
El Repertorio. Revista Mensual Ilustrada,101a,"Greiff, Luis de",Director,NA,Colombia,Anfiteatro,4,Septiembre de 1896,No,NA,Español,NA,Prosa No ficción,Minucias,NA,NA,0.1,134,"1. Sobre los riesgos en salubridad que supone la nueva construcción del anfiteatro en la calle de ""los calzoncilos""."
El Repertorio. Revista Mensual Ilustrada,101b,"Rodríguez, Horacio Marino",Director,NA,Colombia,Anfiteatro,4,Septiembre de 1896,No,NA,Español,NA,Prosa No ficción,Minucias,NA,NA,0.1,134,"1. Sobre los riesgos en salubridad que supone la nueva construcción del anfiteatro en la calle de ""los calzoncilos""."
El Repertorio. Revista Mensual Ilustrada,102a,"Greiff, Luis de",Director,NA,Colombia,Periódicos,4,Septiembre de 1896,No,NA,Español,NA,Prosa No ficción,Minucias,NA,NA,0.6,134,"1. Lista de periódicos de Medellín, Yarumal, Antioquia, Sonsón, Bogotá, Cartagena, Cali, Popayán, Santamarta, Ocaña, Bucaramanga, Barranquilla, Río de Oro, Curazao, Esmeraldas (Ecuador), Nueva York, Guatemala, Lima y San Salvador que han saludado y favorecido a El Repertorio."
El Repertorio. Revista Mensual Ilustrada,102b,"Rodríguez, Horacio Marino",Director,NA,Colombia,Periódicos,4,Septiembre de 1896,No,NA,Español,NA,Prosa No ficción,Minucias,NA,NA,0.6,134,"1. Lista de periódicos de Medellín, Yarumal, Antioquia, Sonsón, Bogotá, Cartagena, Cali, Popayán, Santamarta, Ocaña, Bucaramanga, Barranquilla, Río de Oro, Curazao, Esmeraldas (Ecuador), Nueva York, Guatemala, Lima y San Salvador que han saludado y favorecido a El Repertorio."
El Repertorio. Revista Mensual Ilustrada,103,"Rodríguez, Horacio Marino",Director,H. M. R.,Colombia,Camilo Botero Guerra,5,Octubre de 1896,No,NA,NA,NA,Imagen,NA,NA,NA,1,135,1. Retrato de Camilo Botero Guerra.
El Repertorio. Revista Mensual Ilustrada,104,"Greiff, Luis de",Director,NA,Colombia,Camilo Botero Guerra,5,Octubre de 1896,No,NA,Español,NA,Prosa No ficción,NA,NA,NA,1,136,"0. El autor se saca del índice.
1. Sobre el que lleva el título del texto, sus cualidades y sus redacciones en periódicos."
El Repertorio. Revista Mensual Ilustrada,105,"Botero Guerra, Camilo",Creador,"Martillo, Don Juan del",Colombia,Casos y cosas de Medellín. Un héroe de los de dura cerviz,5,Octubre de 1896,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,04/09/23,137-142,"1. El texto tiene fecha del 4 de septiembre de 1896, en Medellín.
2. Texto muy nutrido con material para referencias."
El Repertorio. Revista Mensual Ilustrada,106,"Cano, Francisco Antonio",Ilustrador,F. C.,Colombia,NA,5,Octubre de 1896,No,NA,NA,NA,Imagen,NA,NA,NA,0.3,137,"1. Grabado de una ""A"" capital."
El Repertorio. Revista Mensual Ilustrada,107,"Cano, Francisco Antonio",Ilustrador,F. C.,Colombia,NA,5,Octubre de 1896,No,NA,NA,NA,Imagen,NA,NA,NA,0.3,139,1. Grabado de una mujer con un niño en brazos.
El Repertorio. Revista Mensual Ilustrada,108,"Cano, Francisco Antonio",Ilustrador,F. C.,Colombia,NA,5,Octubre de 1896,No,NA,NA,NA,Imagen,NA,NA,NA,0.3,141,1. Grabado de un hombre con una batea.
El Repertorio. Revista Mensual Ilustrada,109,"Botero Guerra, Camilo",Creador,D. J. del M.,Colombia,NA,5,Octubre de 1896,No,NA,Español,NA,Prosa No ficción,NA,NA,NA,02/01/23,142-144,1. Carta dirigida a Manuel Uribe Ángel. En ella Camilo Botero manifiesta su deseo de dedicarle Casos y cosas de Medellín.
El Repertorio. Revista Mensual Ilustrada,110,"Calderón de la Barca, Pedro",Creador,Calderón,España,NA,5,Octubre de 1896,No,NA,Español,NA,Poesía,NA,NA,NA,0.1,144,"0. La única autoría es ""Calderón"". Se asume que se trata de Pedro Calderón de la Barca porque se buscó el texto y apareció citado en un libro sobre el teatro español a finales del siglo XVII.
1. Es una nota o cita sin título."
El Repertorio. Revista Mensual Ilustrada,111,"Restrepo Restrepo, Carlos Eugenio",Creador,"Restrepo, Carlos E.",Colombia,Discurso,5,Octubre de 1896,No,NA,Español,NA,Prosa No ficción,NA,NA,NA,03/05/23,145-148,"1. Discurso leído el 4 de septiembre en Envigado, con motivo del aniversario del nacimiento del Dr. Manuel Uribe.
2. El discurso empieza con ""Doctor Uribe"", mas esto no se toma como dedicatoria sino como encabezado del texto."
El Repertorio. Revista Mensual Ilustrada,112,"Robledo, Eusebio",Creador,NA,Colombia,"El ""Lourdes"" de Zola",5,Octubre de 1896,No,NA,Español,NA,Poesía,NA,NA,NA,02/03/23,148-150,"1. El texto tiene fecha de septiembre de 1893, en Medellín. [Después lo corrigen en la última minucia; es 1896].
2. El poema está compuesto de varias secciones: La partida, En Lourdes, El regres, y otro sin título aparente."
El Repertorio. Revista Mensual Ilustrada,113,"Flórez, Julio",Creador,NA,Colombia,A una novia,5,Octubre de 1896,No,NA,Español,NA,Poesía,NA,NA,NA,0.2,150,"1. En el cuerpo de la revista aparece el nombre del autor como ""Flores"", pero en el índice aparece como ""Flórez""."
El Repertorio. Revista Mensual Ilustrada,114,"Grillo, Maximiliano",Creador,NA,Colombia,Al novio,5,Octubre de 1896,No,NA,Español,NA,Poesía,NA,NA,NA,0.2,151,NA
El Repertorio. Revista Mensual Ilustrada,115,Anónimo,Ilustrador,NA,NA,Julio Flores,5,Octubre de 1896,No,NA,NA,NA,Imagen,NA,NA,NA,0.5,151,"0. No se identifica el nombre del autor de la ilustración. Se visualizan algunas letras en la parte inferior izquierda de la imagen.
1. Retrato de Julio Flórez. [Vuelve a escribirse como ""Flores"" en el cuerpo de la revista]."
El Repertorio. Revista Mensual Ilustrada,116,"Flórez, Julio",Creador,NA,Colombia,A mi retrato,5,Octubre de 1896,No,NA,Español,NA,Poesía,NA,NA,NA,0.3,151,"1. En el cuerpo de la revista aparece el nombre del autor como ""Flores"", pero en el índice aparece como ""Flórez""."
El Repertorio. Revista Mensual Ilustrada,117,"Vélez Barrientos, Lucrecio",Creador,"Chaverra, Gaspar",Colombia,¡Veinte años después!,5,Octubre de 1896,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,02/07/23,152-154,"1. El texto tiene fecha de 1893.
2. Texto nutrido con material para referencias."
El Repertorio. Revista Mensual Ilustrada,118,"Prutz, Robert",Creador,NA,Alemania,Habla una niña,5,Octubre de 1896,Sí,NA,Español,Alemán,Poesía,NA,NA,NA,0.3,154,"1. En el índice figura que el autor es Roberto Pruntz; no obstante, no se encontró ningún autor con ese nombre. El más cercano fue Robert Prutz, poeta germano: https://www.wikidata.org/wiki/Q86152
2. Traducción de un poema del alemán."
