NombreR,NumContrib,Colaborador,Roles,Seudonimo,PaisOrigen,Titulo,NumFasciculo,Fecha,Traduccion,Traductor,Lengua,LenguaOriginal,Tipo,TipoIndice,Dedicatoria,ObrasResenadas,CantidadPaginas,Paginacion,Comentarios
El Montañés,113b,"Rodríguez, Melitón",Ilustrador,Rodríguez Hermanos,Colombia,Medellín y sus Alrededores - Puerta sur del Parque Bolívar,Vol. 1. Núm. 9-10,Mayo y Junio de 1898,No,NA,Español,NA,Imagen,Fotograbado,NA,NA,1,406,"En fuentes externas se descubrió que esta firma estaba conformada por Melitón y Horacio Rodríguez. Véase: ""Apuntes para una cronología de la fotografía en Antioquia"" de Escobar Calle"
El Montañés,114,"Ospina Vásquez, Mariano",Creador,Prólogus,Colombia,Reseña Mensual (Impresiones Personalísimas),Vol. 1. Núm. 9-10,Mayo y Junio de 1898,No,NA,Español,NA,Prosa No ficción,Reseña,NA,NA,6,407-412,
El Montañés,115a,"Mesa, Rafael",Ilustrador,Rodríguez y Mesa,Colombia,Eduardo Zuleta,Vol. 1. Núm. 11,Julio de 1898,No,NA,NA,NA,Imagen,Fotograbado,NA,NA,"0,7",413,"Bajo la imagen ""Cliché de Rodríguez y Mesa"""
El Montañés,115b,"Rodríguez, Horacio Marino",Ilustrador,Rodríguez y Mesa,Colombia,Eduardo Zuleta,Vol. 1. Núm. 11,Julio de 1898,No,NA,NA,NA,Imagen,Fotograbado,NA,NA,"0,7",413,"Bajo la imagen ""Cliché de Rodríguez y Mesa"""
El Montañés,115c,"Escovar Gaviria, Gonzalo",Ilustrador,G. Escovar,Colombia,Eduardo Zuleta,Vol. 1. Núm. 11,Julio de 1898,No,NA,NA,NA,Imagen,Fotograbado,NA,NA,"0,7",413,"Bajo la imagen ""Negativo de G. Escovar"""
El Montañés,116,"Montoya, José",Reseñista,NA,Colombia,"""Días Obscuros""",Vol. 1. Núm. 11,Julio de 1898,No,NA,Español,NA,Reseña,NA,NA,"""Tierra Virgen"" de Eduardo Zuleta","1,5",414-415,
El Montañés,117,"Zuleta Gaviria, Eduardo",Creador,"Zuleta, Eduardo ",Colombia,Fragmento del Capítulo Días Obscuros de la novela Tierra Virgen,Vol. 1. Núm. 11,Julio de 1898,No,NA,Español,NA,Prosa Ficción,Novela,NA,NA,"6,5",415-421,
El Montañés,118,"Cano, Francisco Antonio",Ilustrador,NA,Colombia,Paisaje,Vol. 1. Núm. 11,Julio de 1898,No,NA,NA,NA,Imagen,Ilustración,NA,NA,"0,3",422,
El Montañés,119,"Gómez Escobar, Francisco",Creador,Efe Gómez,Colombia,Un Crimen,Vol. 1. Núm. 11,Julio de 1898,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,"3,6",422-425,
El Montañés,120,"Cano, Francisco Antonio",Ilustrador,NA,Colombia,Mujer,Vol. 1. Núm. 11,Julio de 1898,No,NA,NA,NA,Imagen,Ilustración,NA,NA,"0,4",424,
El Montañés,121,"Henao, Federico Carlos",Creador,NA,Colombia,De Niños,Vol. 1. Núm. 11,Julio de 1898,No,NA,Español,NA,Poesía,NA,NA,NA,"2,2",426-428,
El Montañés,122,"León Gómez, Adolfo",Creador,NA,Colombia,El Perdón,Vol. 1. Núm. 11,Julio de 1898,No,NA,Español,NA,Poesía,NA,NA,NA,"0,8",428,
El Montañés,123,"Ospina Vásquez, Tulio",Creador,NA,Colombia,Un Demonio Anfibio,Vol. 1. Núm. 11,Julio de 1898,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,"6,3",429-435,
El Montañés,124,"Escovar, José María",Creador,NA,Colombia,La Planta Eléctrica de Medellín,Vol. 1. Núm. 11,Julio de 1898,No,NA,Español,NA,Prosa No ficción,NA,NA,NA,"15,2",435-451,
El Montañés,125,"Mesa, Rafael",Ilustrador,NA,Colombia,Tubería Eléctrica,Vol. 1. Núm. 11,Julio de 1898,No,NA,NA,NA,Imagen,Ilustración,NA,NA,"0,5",442,
El Montañés,126,"Mesa, Rafael",Ilustrador,NA,Colombia,Planta eléctrica,Vol. 1. Núm. 11,Julio de 1898,No,NA,NA,NA,Imagen,Ilustración,NA,NA,"0,2",444,
El Montañés,127,"Mesa, Rafael",Ilustrador,NA,Colombia,Dinamo,Vol. 1. Núm. 11,Julio de 1898,No,NA,NA,NA,Imagen,Ilustración,NA,NA,"0,1",447,
El Montañés,128,"Mesa, Rafael",Ilustrador,NA,Colombia,Planta Eléctrica - Galería de las Máquinas,Vol. 1. Núm. 11,Julio de 1898,No,NA,NA,NA,Imagen,Ilustración,NA,NA,1,448,
El Montañés,129,"Ospina Vásquez, Mariano",Creador,Prólogus,Colombia,Reseña Mensual (Impresiones Personalísimas),Vol. 1. Núm. 11,Julio de 1898,No,NA,Español,NA,Prosa No ficción,Reseña,NA,NA,"4,8",451-456,
El Montañés,130,"Montoya, Gabriel",Ilustrador,NA,Colombia,Luis de Greiff y Horacio Marino Rodríguez,Vol. 1. Núm. 12,Agosto de 1898,No,NA,NA,NA,Imagen,Ilustración,NA,NA,"0,3",457,En la ilustración aparece un número de El Repertorio al lado de los dos retratos
El Montañés,131,"Latorre, Gabriel",Reseñista,G. L.,Colombia,Nuestros Predecesores,Vol. 1. Núm. 12,Agosto de 1898,No,NA,Español,NA,Reseña de revista,NA,NA,El Repertorio,"2,5",457-460,
El Montañés,132,"Escovar, José María",Creador,J. M. Escovar,Colombia,La Usura,Vol. 1. Núm. 12,Agosto de 1898,No,NA,Español,NA,Prosa No ficción,NA,NA,NA,10,460-470,
El Montañés,133,"Fernández Avendaño, Enrique Wenceslao",Creador,Enrique W. Fernández,Colombia,La Doncella Campesina (en Antioquia),Vol. 1. Núm. 12,Agosto de 1898,No,NA,Español,NA,Poesía,NA,NA,NA,"0,7",470,
El Montañés,134,"Restrepo, Paulo Emilio",Creador,NA,Colombia,Costumbres Antioqueñas - Arando,Vol. 1. Núm. 12,Agosto de 1898,No,NA,Español,NA,Imagen,Ilustración,NA,NA,1,471,
El Montañés,135,"Carrasquilla, Tomás",Creador,NA,Colombia,El Anima Sola (Traducción libre del pueblo),Vol. 1. Núm. 12,Agosto de 1898,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,"12,1",472-484,
El Montañés,136,"Montoya, Gabriel",Ilustrador,NA,Colombia,El ánima,Vol. 1. Núm. 12,Agosto de 1898,No,NA,NA,NA,Imagen,Ilustración,NA,NA,"0,5",480,
El Montañés,137,Anónimo,Ilustrador,NA,Colombia,NA,Vol. 1. Núm. 12,Agosto de 1898,No,NA,NA,NA,Imagen,Ilustración,NA,NA,"0,3",484,
El Montañés,138,"Ospina Vásquez, Mariano",Creador,M. O. V.,Colombia,Fatiga,Vol. 1. Núm. 12,Agosto de 1898,No,NA,Español,NA,Poesía,NA,NA,NA,"2,3",484-486,
El Montañés,139,"Ospina Vásquez, Mariano",Creador,Prólogus,Colombia,Reseña Mensual (Impresiones Personalísimas),Vol. 1. Núm. 12,Agosto de 1898,No,NA,Español,NA,Prosa No ficción,NA,NA,NA,"5,6",487-492,
El Montañés,140,Anónimo,Ilustrador,NA,Colombia,Quinta Andalucía,Vol. 1. Núm. 12,Agosto de 1898,No,NA,NA,NA,Imagen,Fotograbado,NA,NA,"0,4",489,
El Montañés,141,"Montoya, Gabriel",Ilustrador,NA,Colombia,El montañero,Vol. 2. Núm. 13,Diciembre de 1898,No,NA,NA,NA,Imagen,Ilustración,NA,NA,1,SD,Portada del segundo volúmen
El Montañés,142a,"Rodríguez, Horacio Marino",Ilustrador,Rodríguez Hermanos,Colombia,Costumbres Antioqueñas - Lavando Oro en el Río Cauca,Vol. 2. Núm. 13,Diciembre de 1898,No,NA,NA,NA,Imagen,Fotograbado,NA,NA,1,1,"En fuentes externas se descubrió que esta firma estaba conformada por Melitón y Horacio Rodríguez. Véase: ""Apuntes para una cronología de la fotografía en Antioquia"" de Escobar Calle"
El Montañés,142b,"Rodríguez, Melitón",Ilustrador,Rodríguez Hermanos,Colombia,Costumbres Antioqueñas - Lavando Oro en el Río Cauca,Vol. 2. Núm. 13,Diciembre de 1898,No,NA,NA,NA,Imagen,Fotograbado,NA,NA,1,1,"En fuentes externas se descubrió que esta firma estaba conformada por Melitón y Horacio Rodríguez. Véase: ""Apuntes para una cronología de la fotografía en Antioquia"" de Escobar Calle"
El Montañés,143,"Escovar, José María",Crítico,J. M. Escovar,Colombia,"""Lo que salga""",Vol. 2. Núm. 13,Diciembre de 1898,No,NA,Español,NA,Prosa No ficción,NA,NA,NA,"9,8",02/11/23,
El Montañés,144,"Ospina Vásquez, Mariano",Creador,M. O. V.,Colombia,Los Vengadores,Vol. 2. Núm. 13,Diciembre de 1898,No,NA,Español,NA,Poesía,NA,NA,NA,"0,2",11,
El Montañés,145,"Montoya, Gabriel",Ilustrador,NA,Colombia,Mujer al piano,Vol. 2. Núm. 13,Diciembre de 1898,No,NA,NA,NA,Imagen,Ilustración,NA,NA,"0,9",12,
El Montañés,146,"Musset, Alfred de ",Creador,NA,Francia,Lucía (de A. de Musset),Vol. 2. Núm. 13,Diciembre de 1898,Sí,"Restrepo, José María",Español,Francés,Poesía,NA,NA,NA,3,01/12/15,Transferencia
El Montañés,147,"Gómez Escobar, Francisco",Creador,Efe Gómez,Colombia,Un héroe de la dura cerviz,Vol. 2. Núm. 13,Diciembre de 1898,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,2,15-17,
El Montañés,148,Anónimo,Ilustrador,NA,NA,NA,Vol. 2. Núm. 13,Diciembre de 1898,No,NA,NA,NA,Imagen,Ilustración,NA,NA,"0,2",17,Ilustración de la cabeza de un burro. No se señala el responsable en los índices catalográficos.
El Montañés,149,"Montoya, José",Reseñista,NA,Colombia,Notas Literarias (Al pie del Ruiz),Vol. 2. Núm. 13,Diciembre de 1898,No,NA,Español,NA,Reseña,"""Al pie del Ruiz"" de Samuel Velásquez",NA,NA,8,18-25,
El Montañés,150,"Thein, Max",Creador,NA,Colombia,Nochebuena (Cuadro de Costumbres Antioqueñas),Vol. 2. Núm. 13,Diciembre de 1898,No,NA,Español,NA,Prosa Ficción,Cuadro de costumbres,NA,NA,"9,3",26-36,"A juzgar por el extranjerismo del nombre, puede ser un pseudónimo."
El Montañés,151,"Montoya, Gabriel",Ilustrador,NA,Colombia,Marranada: fiesta,Vol. 2. Núm. 13,Diciembre de 1898,No,NA,NA,NA,Imagen,Ilustración,NA,NA,"0,3",31,
El Montañés,152,"Montoya, Gabriel",Ilustrador,NA,Colombia,La lavandera,Vol. 2. Núm. 13,Diciembre de 1898,No,NA,NA,NA,Imagen,Ilustración,NA,NA,"0,3",33,
El Montañés,153,"Jaramillo Jaramillo, Germán ",Creador,"Jaramillo, Germán ",Colombia,Energía Eléctrica,Vol. 2. Núm. 13,Diciembre de 1898,No,NA,Español,NA,Prosa No ficción,NA,NA,NA,"7,3",36-44,
El Montañés,154,Anónimo,Ilustrador,NA,Colombia,NA,Vol. 2. Núm. 13,Diciembre de 1898,No,NA,NA,NA,Imagen,Ilustración,NA,NA,"0,3",38,Imagen de un plano científico. Su título y autor no pudieron ser rastreados en los índices catalográficos.
El Montañés,155,"Ospina Vásquez, Mariano",Creador,Prólogus,Colombia,Reseña Mensual (Impresiones Personalísimas),Vol. 2. Núm. 13,Diciembre de 1898,No,NA,Español,NA,Prosa No ficción,Reseña,NA,NA,"0,6",44,
El Montañés,156a,"Mesa, Rafael",Ilustrador,Rodríguez y Mesa,Colombia,Retrato de Gabriel Echeverri (fotograbado),Vol. 2. Núm. 14,Enero de 1899,No,NA,NA,NA,Imagen,Fotograbado,NA,NA,"0,7",45,
El Montañés,156b,"Rodríguez, Horacio Marino",Ilustrador,Rodríguez y Mesa,Colombia,Retrato de Gabriel Echeverri (fotograbado),Vol. 2. Núm. 14,Enero de 1899,No,NA,NA,NA,Imagen,Fotograbado,NA,NA,"0,7",45,
El Montañés,157,"Gómez Barrientos, Estanislao",Creador,Estanislao Gómez B.,Colombia,Don Gabriel Echeverri,Vol. 2. Núm. 14,Enero de 1899,No,NA,Español,NA,Prosa No ficción,NA,"Villa, Apolinar - Hoyos, José Joaquín",NA,5,46-50,
El Montañés,158,"Vidal, Gonzalo",Creador,NA,Colombia,A una Vieja,Vol. 2. Núm. 14,Enero de 1899,No,NA,Español,NA,Poesía,NA,NA,NA,"2,6",51-53,
El Montañés,159,"Latorre, Gabriel",Creador,G. L.,Colombia,Sanctus,Vol. 2. Núm. 14,Enero de 1899,No,NA,Español,NA,Poesía,NA,NA,NA,"0,4",53,
El Montañés,160a,"Mesa, Rafael",Ilustrador,Rodríguez y Mesa,Colombia,Medellín y sus Alrededores - Puente de Colón en la Quebrada,Vol. 2. Núm. 14,Enero de 1899,No,NA,Español,NA,Imagen,Fotograbado,NA,NA,1,54,
El Montañés,160b,"Rodríguez, Horacio Marino",Ilustrador,Rodríguez y Mesa,Colombia,Medellín y sus Alrededores - Puente de Colón en la Quebrada,Vol. 2. Núm. 14,Enero de 1899,No,NA,Español,NA,Imagen,Fotograbado,NA,NA,1,54,
El Montañés,161,"Nauts, Carlos",Creador,NA,Colombia,A lomo de mula (notas de un viajero Belga),Vol. 2. Núm. 14,Enero de 1899,No,NA,Español,NA,Prosa No ficción,Carta,"Latorre, Gabriel; Ospina, Mariano ",NA,"12,5",55-67,
El Montañés,162,"Gómez Escobar, Francisco",Creador,Efe Gómez,Colombia,Leyendo a Dante,Vol. 2. Núm. 14,Enero de 1899,No,NA,Español,NA,Poesía,NA,"Latorre, Gabriel",NA,"0,5",67,
El Montañés,163,"Ospina Vásquez, Tulio",Reseñista,NA,Colombia,"La Lucha de las Razas en ""Tierra Virgen""",Vol. 2. Núm. 14,Enero de 1899,No,NA,Español,NA,Reseña,NA,"""Tierra Virgen"" de Eduardo Zuleta",NA,"11,7",68-79,
El Montañés,164,"Montoya, Gabriel",Ilustrador,NA,Colombia,San Antoñito,Vol. 2. Núm. 14,Enero de 1899,No,NA,NA,NA,Imagen,Ilustración,NA,NA,"0,3",80,
El Montañés,165,"Carrasquilla, Tomás",Creador,NA,Colombia,San Antoñito,Vol. 2. Núm. 14,Enero de 1899,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,"10,1",80-90,
El Montañés,166,"Pérez, Gregorio",Creador,G. Pérez,Colombia,Sociedad de Embellecimiento,Vol. 2. Núm. 14,Enero de 1899,No,NA,Español,NA,Prosa No ficción,NA,NA,NA,"2,7",90-92,
El Montañés,167a,"Murillo, Bartolomé Esteban",Ninguno de los anteriores,NA,Colombia,La Virgen de Sevilla (fotograbado),Vol. 2. Núm. 14,Enero de 1899,No,NA,Español,NA,Imagen,Fotograbado,NA,NA,"0,7",92,Autor de la escultura
El Montañés,167b,"Botero, Manuel E.",Ilustrador,NA,Colombia,La Virgen de Sevilla (fotograbado),Vol. 2. Núm. 14,Enero de 1899,No,NA,NA,NA,Imagen,Fotograbado,NA,NA,"0,7",92,Ilustrador de la escultura
El Montañés,168,"Ospina Vásquez, Mariano",Creador,Prólogus,Colombia,Reseña Mensual (Impresiones Personalísimas),Vol. 2. Núm. 14,Enero de 1899,No,NA,Español,NA,Prosa No ficción,Reseña,NA,NA,"3,3",93-96,
El Montañés,169,"Montoya, Gabriel",Ilustrador,NA,Colombia,Venga a Nos…,Vol. 2. Núm. 14,Enero de 1899,No,NA,NA,NA,Imagen,Ilustración,NA,NA,"0,1",96,
El Montañés,170,"Mesa, Rafael",Ilustrador,NA,Colombia,Medellín y sus Alrededores - Plazuela de José Félix de Restrepo,Vol. 2. Núm. 15,Febrero de 1899,No,NA,Español,NA,Imagen,Fotograbado,NA,NA,"0,7",97,
El Montañés,171,"Restrepo, Saturnino",Crítico,S. Restrepo,Colombia,Los Novísimos en Literatura,Vol. 2. Núm. 15,Febrero de 1899,No,NA,Español,NA,Prosa No ficción,NA,NA,NA,5,98-102,
El Montañés,172,Anónimo,Creador,P. N. O.,Colombia,Divina Panacea,Vol. 2. Núm. 15,Febrero de 1899,No,NA,Español,NA,Poesía,NA,NA,NA,"0,4",103,
El Montañés,173,"Latorre, Gabriel",Creador,G. L.,Colombia,Olvido y Muerte,Vol. 2. Núm. 15,Febrero de 1899,No,NA,Español,NA,Poesía,NA,"Ospina, Pedro Nel",NA,"0,6",103,
El Montañés,174,"Gómez Barrientos, Estanislao",Creador,Estanislao Gómez B.,Colombia,Don Gabriel Echeverri (conclusión),Vol. 2. Núm. 15,Febrero de 1899,No,NA,Español,NA,Prosa No ficción,NA,NA,NA,10,104-113,
El Montañés,175,"Escobar, Francisco",Creador,NA,Colombia,A un Meteoro,Vol. 2. Núm. 15,Febrero de 1899,No,NA,Español,NA,Poesía,NA,NA,NA,1,114,
El Montañés,176a,"Rodríguez, Horacio Marino",Ilustrador,Rodríguez y Mesa,Colombia,Costumbres Antioqueñas - Camino del Monte (fotograbado),Vol. 2. Núm. 15,Febrero de 1899,No,NA,Español,NA,Imagen,Fotograbado,NA,NA,1,115,"Ilustración titulada diferente en índice del segundo volumen, p. 115: ""Camino del nare"" "
El Montañés,176b,"Mesa, Rafael",Ilustrador,Rodríguez y Mesa,Colombia,Costumbres Antioqueñas - Camino del Monte (fotograbado),Vol. 2. Núm. 15,Febrero de 1899,No,NA,Español,NA,Imagen,Fotograbado,NA,NA,1,115,"Ilustración titulada diferente en índice del segundo volumen, p. 115: ""Camino del nare"" "
El Montañés,177,"Nauts, Carlos",Creador,NA,Colombia,A lomo de mula (conclusión),Vol. 2. Núm. 15,Febrero de 1899,No,NA,Español,NA,Prosa No ficción,Carta,NA,NA,12,116-127,
El Montañés,178a,"Mesa, Rafael",Ilustrador,Rodríguez y Mesa,Colombia,Ferrocarril de Antioquia (fotograbado),Vol. 2. Núm. 15,Febrero de 1899,No,NA,Español,NA,Imagen,Fotograbado,NA,NA,1,128,
El Montañés,178b,"Rodríguez, Horacio Marino",Ilustrador,Rodríguez y Mesa,Colombia,Ferrocarril de Antioquia (fotograbado),Vol. 2. Núm. 15,Febrero de 1899,No,NA,Español,NA,Imagen,Fotograbado,NA,NA,1,128,
El Montañés,179,"Latorre, Gabriel",Creador,Indice,Colombia,Al vuelo (Reseña Mensual),Vol. 2. Núm. 15,Febrero de 1899,No,NA,Español,NA,Prosa No ficción,Reseña,NA,NA,"3,8",129-132,
El Montañés,180a,"Mesa, Rafael",Ilustrador,Rodríguez y Mesa,Colombia,El Beso de la Abuela (fotograbado),Vol. 2. Núm. 16,Marzo de 1899,No,NA,Español,NA,Imagen,Fotograbado,NA,NA,"0,7",133,
El Montañés,180b,"Rodríguez, Horacio Marino",Ilustrador,Rodríguez y Mesa,Colombia,El Beso de la Abuela (fotograbado),Vol. 2. Núm. 16,Marzo de 1899,No,NA,Español,NA,Imagen,Fotograbado,NA,NA,"0,7",133,
El Montañés,181,"Gómez Escobar, Francisco",Creador,Efe Gómez,Colombia,Inofensivo,Vol. 2. Núm. 16,Marzo de 1899,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,"2,6",134-136,
El Montañés,182,"Robledo, Emilio",Creador,NA,Colombia,El Corazón,Vol. 2. Núm. 16,Marzo de 1899,No,NA,Español,NA,Poesía,NA,"Calle, M. M.",NA,"2,4",136-138,
El Montañés,183,"Vélez, Victoriano",Creador,NA,Colombia,Werther,Vol. 2. Núm. 16,Marzo de 1899,No,NA,Español,NA,Prosa No ficción,NA,NA,NA,"3,2",139-142,
El Montañés,184,"Restrepo, Saturnino",Crítico,S. Restrepo,Colombia,Los Novísimos en Literatura (Silva y Valencia),Vol. 2. Núm. 16,Marzo de 1899,No,NA,Español,NA,Prosa No ficción,NA,NA,NA,"8,2",142-150,
El Montañés,185,"Rodríguez, Alfredo J.",Creador,NA,Colombia,Ley Inexorable,Vol. 2. Núm. 16,Marzo de 1899,No,NA,Español,NA,Poesía,NA,"Latorre, Gabriel",NA,"0,3",150,"En la dedicatoria figura ""G. L."""
El Montañés,186,"Tobón Mejía, Marco",Ilustrador,NA,Colombia,El clarinetista,Vol. 2. Núm. 16,Marzo de 1899,No,NA,NA,NA,Imagen,Ilustración,NA,NA,"0,4",151,
El Montañés,187,"Gaviria, José A.",Creador,NA,Colombia,¡Dos Millones!,Vol. 2. Núm. 16,Marzo de 1899,No,NA,Español,NA,Teatro,Monólogo,NA,NA,"5,6",151-156,
El Montañés,188,"Tobón Mejía, Marco",Ilustrador,NA,Colombia,"En el Magdalena - Vapor ""Emilia Durán"" (fotograbado)",Vol. 2. Núm. 16,Marzo de 1899,No,NA,Español,NA,Imagen,Fotograbado,NA,NA,1,157,
El Montañés,189,Anónimo,Creador,X. Y. Z.,Colombia,La Tecnomanía,Vol. 2. Núm. 16,Marzo de 1899,No,NA,Español,NA,Prosa No ficción,NA,NA,NA,4,158-161,
El Montañés,190,"Montoya, José",Crítico,NA,Colombia,Carta Abierta,Vol. 2. Núm. 16,Marzo de 1899,No,NA,Español,NA,Prosa No ficción,Carta,"Zuleta, Eduardo",NA,"1,3",162-163,
El Montañés,191a,"Mesa, Rafael",Ilustrador,Rodríguez y Mesa,Colombia,Luciano Rivera y Garrido,Vol. 2. Núm. 16,Marzo de 1899,No,NA,Español,NA,Imagen,Fotograbado,NA,NA,"0,1",163,
El Montañés,191b,"Rodríguez, Horacio Marino",Ilustrador,Rodríguez y Mesa,Colombia,Luciano Rivera y Garrido,Vol. 2. Núm. 16,Marzo de 1899,No,NA,Español,NA,Imagen,Fotograbado,NA,NA,"0,1",163,
El Montañés,191c,"Restrepo Restrepo, Carlos Eugenio",Ilustrador,Carlos E. Restrepo,Colombia,Luciano Rivera y Garrido,Vol. 2. Núm. 16,Marzo de 1899,No,NA,Español,NA,Prosa No ficción,NA,NA,NA,"3,7",163-167,
El Montañés,192,Anónimo,Creador,J. M. E.,Colombia,Reseña Mensual,Vol. 2. Núm. 16,Marzo de 1899,No,NA,Español,NA,Prosa No ficción,Reseña,NA,NA,"1,8",167-168,
El Montañés,193,"Escovar Gaviria, Gonzalo",Ilustrador,"Escovar, Gonzalo ",Colombia,Indios de Río-Verde (fotograbado),Vol. 2. Núm. 17,Abril de 1899,No,NA,NA,NA,Imagen,Fotograbado,NA,NA,"0,7",170,
El Montañés,194,"Ospina Vásquez, Tulio",Creador,NA,Colombia,Los Indios de Río-Verde,Vol. 2. Núm. 17,Abril de 1899,No,NA,Español,NA,Prosa No ficción,NA,NA,NA,6,170-175,
El Montañés,195,"Restrepo, Saturnino",Crítico,S. Restrepo,Colombia,La Cuestión Libros,Vol. 2. Núm. 17,Abril de 1899,No,NA,Español,NA,Prosa No ficción,NA,NA,NA,"11,3",176-187,"Respuesta a ""Los libros"" de A. de Peralta en la revista La Miscelánea, ""entregas X y XXI, Art. XIX"""
El Montañés,196a,"Mesa, Rafael",Ilustrador,Rodríguez y Mesa,Colombia,Medellín y sus Alrededores - Puente de Junín (fotograbado),Vol. 2. Núm. 17,Abril de 1899,No,NA,Español,NA,Imagen,Fotograbado,NA,NA,"0,5",187,
El Montañés,196b,"Rodríguez, Horacio Marino",Ilustrador,Rodríguez y Mesa,Colombia,Medellín y sus Alrededores - Puente de Junín (fotograbado),Vol. 2. Núm. 17,Abril de 1899,No,NA,Español,NA,Imagen,Fotograbado,NA,NA,"0,5",187,
El Montañés,197,"Heine, Heinrich",Creador,NA,Alemania,La Peregrinación á Kevlaar (de Heine),Vol. 2. Núm. 17,Abril de 1899,Sí,"Latorre, Gabriel",Español,Alemán,Poesía,NA,NA,NA,"2,8",188-190,Transferencia
El Montañés,198a,"Mesa, Rafael",Ilustrador,Rodríguez y Mesa,Colombia,Dulce Martirio,Vol. 2. Núm. 17,Abril de 1899,No,NA,Español,NA,Imagen,Fotograbado,NA,NA,1,191,Ilustrador de la escultura
El Montañés,198b,"Rodríguez, Horacio Marino",Ilustrador,Rodríguez y Mesa,Colombia,Dulce Martirio,Vol. 2. Núm. 17,Abril de 1899,No,NA,Español,NA,Imagen,Fotograbado,NA,NA,1,191,Ilustrador de la escultura
El Montañés,198c,"Cano, Francisco Antonio",Ninguno de los anteriores,Grupo de F. A. Cano,Colombia,Dulce Martirio,Vol. 2. Núm. 17,Abril de 1899,No,NA,Español,NA,Imagen,Escultura,NA,NA,1,191,Autor de la escultura
El Montañés,199,"Restrepo E., José Vicente ",Creador,NA,Colombia,El Leñador Antioqueño,Vol. 2. Núm. 17,Abril de 1899,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,02/02/23,192-194,
El Montañés,200,Anónimo,Ilustrador,NA,Colombia,Rincón femenino,Vol. 2. Núm. 17,Abril de 1899,No,NA,NA,NA,Imagen,Ilustración,NA,NA,"0,2",194,
El Montañés,201,"Montoya, José",Creador,NA,Colombia,Feminismo,Vol. 2. Núm. 17,Abril de 1899,No,NA,Español,NA,Prosa No ficción,NA,NA,NA,"4,7",194-198,
El Montañés,202,"Tobón Mejía, Marco",Ilustrador,NA,Colombia,Rodriguito,Vol. 2. Núm. 17,Abril de 1899,No,NA,Español,NA,Imagen,Ilustración,NA,NA,"0,3",199,
El Montañés,203,"Pillo, C.",Creador,NA,Colombia,El ensayo de Minué,Vol. 2. Núm. 17,Abril de 1899,No,NA,Español,NA,Teatro,NA,NA,NA,"3,2",199-202,El nombre podría ser un pseudónimo
El Montañés,204,"Botero, Manuel E.",Creador,NA,Colombia,Retrato de José Joaquín Hoyos (fotograbado),Vol. 2. Núm. 17,Abril de 1899,No,NA,Español,NA,Imagen,Fotograbado,NA,NA,"0,3",202,
El Montañés,205,"Restrepo Restrepo, Carlos Eugenio",Creador,Carlos E. Restrepo,Colombia,La Agonía,Vol. 2. Núm. 17,Abril de 1899,No,NA,Español,NA,Poesía,NA,NA,NA,"2,3",202-204,"Bajo el título se anuncia ""Meditación sobre la de J. Hoyos"""
El Montañés,206,"Carrasquilla, Tomás",Creador,NA,Colombia,El Baile Blanco,Vol. 2. Núm. 17,Abril de 1899,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,"4,4",205-209,
El Montañés,207,"Ospina Vásquez, Mariano",Creador,Prólogus,Colombia,Reseña Mensual (Impresiones Personalísimas),Vol. 2. Núm. 17,Abril de 1899,No,NA,Español,NA,Prosa No ficción,Reseña,NA,NA,"3,6",209-212,
El Montañés,208,"Rodríguez, Melitón",Creador,NA,Colombia,La Fiesta de Cano (fotograbado),Vol. 2. Núm. 18,Mayo de 1899,No,NA,Español,NA,Imagen,Fotograbado,NA,NA,"0,7",213,"El grabado incluye dos obras: ""1. Cabeza de estudio, por D. Melitón Rodríguez, primer pemio en pintura; 2. Retrato de una señorita, por D. Gonzalo Escovar, primer premio en fotografía""."
El Montañés,209,"Ospina, Pedro Nel",Creador,NA,Colombia,Discurso leído por D. Pedro Nel Ospina en el Concierto Celebrado á beneficio del pintor Francisco A. Cano,Vol. 2. Núm. 18,Mayo de 1899,No,NA,Español,NA,Prosa No ficción,Discurso,NA,NA,"7,7",214-221,
El Montañés,210,Salazar H. Jerónimo,Creador,NA,Colombia,Historia Patria,Vol. 2. Núm. 18,Mayo de 1899,No,NA,Español,NA,Poesía,NA,NA,NA,"0,3",221,
El Montañés,211,"Palacio Muñoz, Obdulio",Crítico,NA,Colombia,Cervantes Redivivo,Vol. 2. Núm. 18,Mayo de 1899,No,NA,Español,NA,Prosa No ficción,NA,NA,NA,"11,6",222-233,
El Montañés,212,"Garcés, Leopoldo",Creador,NA,Colombia,Crepuscular,Vol. 2. Núm. 18,Mayo de 1899,No,NA,Español,NA,Poesía,NA,NA,NA,"0,4",233,
El Montañés,213,"Tobón Mejía, Marco",Ilustrador,NA,Colombia,Los borrachitos,Vol. 2. Núm. 18,Mayo de 1899,No,NA,NA,NA,Imagen,Ilustración,NA,NA,"0,4",234,
